id;created_at;body;locale;author/id;author/name;alignment;depth;user_group/id;user_group/name;commentable_id;commentable_type;root_commentable_url;user_group/name/en;user_group/name/ca;user_group/name/es
555;2025-01-29 11:10:42 UTC;Architecto minima repudiandae beatae rerum neque est sint ea ipsam quas distinctio debitis illo vel tenetur qui est consequatur numquam officia consectetur accusamus eum consequatur eligendi dolores deleniti in sunt atque tempora ut earum eum sint temporibus reprehenderit maxime molestiae ad ut explicabo in sed et porro magni cumque fuga.;en;61;Lettie DuBuque DDS;0;1;;;554;Decidim::Comments::Comment;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/16;"";"";""
556;2025-01-29 11:10:42 UTC;Voluptatem in consectetur delectus rerum repellat voluptas inventore eligendi odio dolor laborum culpa nisi repudiandae omnis ut omnis error accusantium illum ad quisquam id possimus vel magni necessitatibus quibusdam dicta dolore perspiciatis eos reiciendis excepturi qui et blanditiis ut aut impedit quam odit sed recusandae natus dolores sit similique ipsum.;en;289;Chas Steuber DVM;0;0;;;16;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/16;"";"";""
557;2025-01-29 11:10:42 UTC;Vel earum nihil molestias exercitationem et a veniam velit est dicta ut ullam maxime beatae labore nihil rem quo eos dolores est mollitia laborum quia rerum quaerat libero accusamus odit corrupti nesciunt corporis voluptatem ut sed id aperiam magni nemo aut sapiente iure voluptatum rerum occaecati ad voluptatibus omnis culpa.;en;114;Felton Senger;0;1;;;556;Decidim::Comments::Comment;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/16;"";"";""
558;2025-01-29 11:10:42 UTC;Qui sed dolor mollitia quia temporibus rerum quo dolorem id illum et molestiae vero debitis qui veniam provident quas vitae eaque dolores ipsum id est animi aspernatur reiciendis voluptatem numquam repellendus optio delectus omnis cupiditate voluptates enim hic quia sit repellat voluptatum ut consequatur non distinctio qui vel consequuntur labore.;en;223;Susann Langosh;0;0;;;18;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/18;"";"";""
559;2025-01-29 11:10:42 UTC;Minus ipsa et enim unde laboriosam officiis dolorum in similique corrupti dolorem soluta aperiam nihil excepturi sed iusto architecto cupiditate cumque natus eaque vero incidunt deleniti aspernatur sunt voluptates vel et ut accusamus eius voluptas provident quia voluptas quam labore possimus sint veniam corporis nulla earum perspiciatis eligendi doloribus autem.;en;280;Madalyn Luettgen;0;0;;;18;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/18;"";"";""
560;2025-01-29 11:10:43 UTC;Maxime doloribus ullam laboriosam provident veritatis aut libero praesentium nulla placeat voluptate et nobis exercitationem laborum accusantium voluptatum doloremque tenetur aut ipsa officia iste voluptas magni eum officiis omnis dolorem minima totam et dolorem eius ut et et quo adipisci accusamus excepturi quas id occaecati nisi nemo fuga voluptatem necessitatibus.;en;65;Msgr. Tanisha Durgan;0;0;;;18;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/18;"";"";""
561;2025-01-29 11:10:43 UTC;Ab corrupti dolorum et et quos ducimus dicta quis necessitatibus autem voluptatibus sint vitae hic accusamus sint est sunt rerum neque omnis qui doloremque enim et aut voluptatem id vel porro perspiciatis harum laborum asperiores consequatur commodi libero non esse animi maiores eligendi et earum velit accusantium unde omnis maxime.;en;177;Narcisa Lind;0;0;;;18;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/18;"";"";""
562;2025-01-29 11:10:43 UTC;Quis quis voluptas natus impedit voluptates dicta quas laudantium delectus est distinctio maxime blanditiis et accusamus sit molestiae similique ullam illo non in et neque officia doloribus porro vel tempore veniam explicabo maiores dolores nisi temporibus eum autem quia facere assumenda et dolorum dignissimos culpa qui itaque rerum quia voluptatem.;en;108;Elissa Berge;0;0;;;19;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/19;"";"";""
563;2025-01-29 11:10:43 UTC;Est sunt et magni aperiam optio porro necessitatibus ad quas consequatur deserunt officiis doloremque impedit perferendis sunt et unde facere expedita aut eos officia soluta ea in et eum dolore repudiandae qui qui ut nesciunt veniam commodi vitae et odio sed earum quod quaerat quis nulla qui minus quae nisi.;en;314;Davina Stroman;0;0;;;19;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/19;"";"";""
564;2025-01-29 11:10:43 UTC;Et ipsam vero dolores molestiae harum et possimus doloribus sed dignissimos omnis quibusdam est beatae quod ut temporibus est sit nihil veritatis animi magnam ut nam vel quidem quas id cupiditate vel occaecati qui tempora rerum quos quisquam molestias non natus tempore atque in sunt debitis laboriosam autem amet officiis.;en;305;Jodi Macejkovic DO;0;1;;;563;Decidim::Comments::Comment;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/19;"";"";""
565;2025-01-29 11:10:44 UTC;Consequatur optio consequuntur consequatur quis quae velit numquam eius debitis ex unde dignissimos blanditiis perferendis deserunt assumenda esse aut rerum soluta laudantium eligendi praesentium temporibus non enim et inventore ut autem consequatur culpa et aut ducimus accusantium necessitatibus quidem incidunt occaecati veniam sed et molestiae quia itaque ut expedita qui.;en;303;Cari VonRueden;0;0;;;19;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/19;"";"";""
566;2025-01-29 11:10:44 UTC;Omnis atque eius et et magni explicabo illo fugit velit impedit pariatur deleniti id dolor tempora rerum vero nemo unde dolores placeat quaerat laborum harum voluptate minus recusandae maxime rem autem occaecati ad doloremque cum at qui eligendi hic iste vel qui officiis totam aut mollitia dolore et architecto veritatis.;en;220;Mrs. Elena Lakin;0;0;;;20;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/20;"";"";""
567;2025-01-29 11:10:44 UTC;Pariatur ea et maxime modi eum sit facilis blanditiis dolores voluptate suscipit provident sequi officiis quam voluptas velit officia nulla rerum eligendi quia ratione cumque dolorum et magni a quo velit quisquam quis sint placeat animi vitae et hic aut commodi cupiditate ut ab doloremque dolores voluptatem amet doloribus recusandae.;en;263;Deann Collier;0;1;;;566;Decidim::Comments::Comment;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/20;"";"";""
568;2025-01-29 11:10:44 UTC;Modi tenetur aut soluta neque sunt dolorem nisi similique odio consequuntur dicta et laboriosam voluptatem fuga officia pariatur laborum vero saepe ut voluptatem sed eius nemo et rem non ratione omnis totam velit architecto sit sit dolores libero dolor necessitatibus quis sequi rerum repellat perspiciatis explicabo qui ut voluptas perferendis.;en;104;Jarrett Lehner;0;0;;;20;Decidim::Meetings::Meeting;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/20;"";"";""
569;2025-01-29 11:10:45 UTC;Autem excepturi omnis nesciunt sint soluta illo est consequatur delectus earum molestias voluptatibus placeat dolor eaque dolorum est vero expedita qui sed et ut rerum error magnam quasi asperiores sapiente porro quos dicta provident eligendi qui quam libero odit et occaecati veniam ut aperiam omnis fuga omnis consequuntur aliquid minus.;en;61;Lettie DuBuque DDS;0;1;;;568;Decidim::Comments::Comment;https://nightly.decidim.org/processes/stuff-midnight/f/14/meetings/20;"";"";""
791;2025-01-29 11:11:56 UTC;Libero suscipit hic autem eveniet laudantium aut corrupti atque eum recusandae fugiat aspernatur quas ducimus quaerat et nostrum doloremque voluptas consectetur itaque ut sunt quae totam molestiae consequatur aliquam harum aut tempore reiciendis natus dolores magni odit est minima sed expedita dignissimos in saepe ut sed exercitationem sapiente et temporibus.;en;76;Les Feeney;0;0;;;21;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
792;2025-01-29 11:11:56 UTC;Aliquid fugiat totam error voluptatem dolor ipsum itaque enim in ut quam molestias sit omnis quo excepturi eum harum consectetur velit nobis velit corporis aut amet vero explicabo qui expedita aut dolorem beatae eos debitis veniam ipsa placeat vel consequuntur ullam et illo mollitia qui odit suscipit distinctio voluptas labore.;en;405;Tommye Marquardt;0;1;;;791;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
793;2025-01-29 11:11:57 UTC;Eum inventore a suscipit aspernatur facilis qui iusto autem ad quia corporis voluptates hic quasi deleniti quis ut reprehenderit fugit eius illo rerum qui eos corrupti voluptatibus quisquam et et doloribus magnam omnis ex facere velit dicta assumenda aut sint sed necessitatibus in ullam molestiae vel minus incidunt ut omnis.;en;268;Landon Carroll;0;0;;;21;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
794;2025-01-29 11:11:57 UTC;Eum quae ut accusamus numquam sint ipsam aliquid et reprehenderit officiis atque hic eum quod sit incidunt rerum quisquam est eaque harum culpa voluptatibus expedita eos ut possimus esse eius quaerat et aut perferendis a commodi suscipit labore velit amet et qui debitis deserunt dolorem nihil exercitationem nesciunt provident voluptatem.;en;330;Isiah Cassin;0;1;;;793;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
795;2025-01-29 11:11:58 UTC;Et ab aperiam eligendi in sunt ut veniam qui et velit voluptate assumenda eos qui atque nam odit animi et nulla et accusamus dignissimos ut minus cupiditate voluptatem esse velit dolorem consectetur voluptates sapiente sed quia illum distinctio ut dicta est voluptas tenetur debitis recusandae sed non architecto qui quia.;en;19;Pres. Katy Robel;0;0;;;21;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
796;2025-01-29 11:11:58 UTC;Porro voluptas sed labore ut nobis accusamus modi reiciendis vitae minus qui saepe tenetur ut deserunt quia quisquam est occaecati cupiditate quasi incidunt voluptas quos est eos sequi illo repellat ipsum possimus quis quo molestiae omnis maxime quis in eum ipsa sed est iure facere temporibus quas quia soluta consequatur.;en;301;Mr. Eddie Sipes;0;1;;;795;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
797;2025-01-29 11:11:58 UTC;Molestias cumque quod praesentium provident minus sint aut cum et quia delectus repellat quam voluptatibus nobis nihil illo aut magnam laudantium adipisci qui ut debitis rerum architecto asperiores nostrum ipsum vel officiis et vitae fugiat autem eaque exercitationem deleniti earum quasi omnis autem suscipit alias similique et sed eos aut.;en;205;Zola Harvey;0;0;;;21;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
798;2025-01-29 11:11:58 UTC;Nemo recusandae sed est in quasi aperiam minima ratione dolores exercitationem quam aliquid reprehenderit natus quia non dolor et praesentium sapiente necessitatibus libero sit voluptatem iste hic dolores assumenda ad quia aut repellendus qui nostrum fuga distinctio repudiandae ducimus blanditiis similique molestias illo consequatur dolor nisi quod non voluptates delectus.;en;3;Morgan Hand Esq.;0;0;;;21;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
799;2025-01-29 11:11:58 UTC;Hic voluptas voluptatem qui est corrupti eaque optio eius quidem velit non qui officiis rerum velit cum non mollitia minima consequuntur et omnis aperiam exercitationem quis explicabo incidunt quia nesciunt et et sed temporibus sed distinctio rerum modi pariatur ipsam maxime qui enim accusamus in iure dolor ipsa qui libero.;en;193;Janna Batz Jr.;0;1;;;798;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
800;2025-01-29 11:11:59 UTC;Blanditiis vitae molestiae perferendis odit ipsum aut ipsa non dignissimos eum culpa vel velit sunt inventore occaecati fugiat ut qui molestiae quas rerum qui rerum repellendus quia architecto autem sequi deserunt dolor consequuntur dolorem tempora aut sit est ab quo sed quia incidunt sapiente eius eum harum et excepturi omnis.;en;352;Rep. Torri Langworth;0;0;;;21;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
801;2025-01-29 11:11:59 UTC;Quo enim temporibus consequatur veritatis natus impedit reiciendis numquam quam consequuntur ut qui sed est voluptatibus illum corrupti velit quo ducimus sit accusantium quis unde nesciunt ut quos exercitationem officia sint est at et pariatur recusandae id iure cumque culpa est dolor sed aliquam id quasi ipsa voluptatem possimus quia.;en;245;Dorsey Powlowski PhD;0;1;;;800;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/21;"";"";""
802;2025-01-29 11:11:59 UTC;Laboriosam aut voluptatum reprehenderit excepturi ut expedita rerum atque consequatur et quae qui recusandae qui voluptates vel sint quis et et praesentium hic quaerat aut enim commodi accusantium similique repudiandae quia repellat animi adipisci eos quam et exercitationem veritatis eveniet at totam occaecati cum et nam nihil suscipit et debitis.;en;153;Amb. Nicol Reinger;0;0;;;22;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/22;"";"";""
803;2025-01-29 11:11:59 UTC;Fugit voluptatem tenetur quo quos eligendi voluptatum quasi omnis recusandae sed qui nobis qui odio quaerat laborum incidunt aut et deleniti autem nihil cupiditate commodi et impedit atque dolor aliquid non numquam vel provident ut accusantium eum iste quibusdam beatae eaque ipsa ullam quia repellendus maiores error mollitia iure ipsam.;en;395;Betsy Marquardt;0;1;;;802;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/22;"";"";""
804;2025-01-29 11:11:59 UTC;Voluptas asperiores labore rerum deleniti voluptate est excepturi est et et est sed ut quisquam nam dolorem voluptatem qui atque sint dolor mollitia occaecati molestiae dolor aperiam numquam harum culpa veritatis odio et consequatur cumque quas maxime fuga laboriosam nisi quam tenetur quibusdam corrupti est ullam consequatur non qui perspiciatis.;en;253;Magaret Jast CPA;0;0;;;22;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/22;"";"";""
805;2025-01-29 11:12:00 UTC;Quia voluptatem et quia est laborum eligendi ratione modi officiis autem sed et totam consequatur est non sed excepturi doloribus necessitatibus ut et quas aut est dolorem repellendus animi atque tempora qui quidem alias blanditiis ipsa cum et nobis et sit voluptas sit ut aut quis nulla natus non dolorem.;en;244;Verline Torp;0;0;;;22;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/22;"";"";""
806;2025-01-29 11:12:00 UTC;Debitis expedita esse earum laudantium iste quia quia quia est culpa qui neque rerum ipsam ullam excepturi accusantium vel consectetur incidunt et est odio sed quam pariatur aut et et voluptatem sit deleniti deserunt et labore illum aut dicta enim ut aperiam minus dignissimos ipsum illo nihil adipisci molestias doloribus.;en;442;Shanda Will;0;1;;;805;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/22;"";"";""
807;2025-01-29 11:12:01 UTC;Dignissimos illo ratione numquam sapiente qui voluptatum magnam consectetur vero temporibus sunt aut omnis repellat cupiditate tempora distinctio maxime voluptatem ut eius neque repellendus praesentium perferendis dolor nulla dicta quidem autem sed vitae alias dolorem dolore consequatur omnis ut vel natus sunt molestiae exercitationem esse eum voluptas deleniti nemo inventore.;en;333;Msgr. Carlotta Runolfsdottir;0;0;;;22;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/22;"";"";""
808;2025-01-29 11:12:01 UTC;Nulla sapiente perspiciatis commodi occaecati ipsa odio omnis velit tempore nisi voluptas deserunt asperiores esse neque quidem necessitatibus consequatur quam similique ab suscipit expedita minima eum eos praesentium quia quisquam dolorem quis illum debitis dolor qui saepe accusantium vel impedit qui exercitationem doloribus quae et deleniti iste harum eligendi adipisci.;en;125;Gordon Conroy Sr.;0;0;;;22;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/22;"";"";""
809;2025-01-29 11:12:01 UTC;Ab et tenetur voluptatem qui dolorem labore impedit optio consequatur laudantium corrupti sint laboriosam eum delectus quia aut et explicabo et eligendi nisi veniam dolor assumenda porro earum blanditiis sunt aut expedita aut est neque est consequuntur ipsum id sed deserunt consequatur magnam sint sunt commodi adipisci non ea dignissimos.;en;218;Gladys Moen;0;0;;;22;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/22;"";"";""
810;2025-01-29 11:12:01 UTC;Voluptatem possimus nam tempore quo quos voluptas ab voluptatem odio perspiciatis molestiae animi cum beatae aliquid nesciunt ad in ut est iste hic velit aut aperiam sint voluptate cumque omnis rerum quia sequi voluptatem omnis voluptatem consequatur sunt suscipit incidunt natus vel recusandae qui illo qui odit iure consequuntur autem.;en;350;Mikel Dooley;0;0;;;23;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/23;"";"";""
811;2025-01-29 11:12:01 UTC;Sed voluptatem ullam aliquam ut assumenda perspiciatis distinctio qui nemo et saepe et nisi et quis eum ad cupiditate enim consequatur in voluptate qui et eligendi reiciendis occaecati possimus cum porro ut est id aperiam suscipit nulla molestiae sit aut vel qui est et quibusdam consequatur beatae corporis doloribus sunt.;en;348;Eugenio Schulist;0;1;;;810;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/23;"";"";""
812;2025-01-29 11:12:02 UTC;Vero sed sit quis maiores veritatis qui ducimus et quaerat voluptas distinctio mollitia atque accusamus fugiat rem nostrum sit soluta porro eos nulla quam nesciunt pariatur earum vel dolor aliquam et officiis asperiores consequatur veniam deserunt voluptatem voluptatum accusantium in ut ad ipsa suscipit ex similique harum magni sapiente omnis.;en;256;Fr. Jess Grimes;0;0;;;25;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/25;"";"";""
813;2025-01-29 11:12:02 UTC;Necessitatibus a eligendi repudiandae quos praesentium sit quaerat eveniet fugit dolores consequatur ab qui amet et ut quibusdam pariatur blanditiis sunt quisquam illum libero possimus quas facilis aut optio quasi ad tempora molestiae et quidem rerum quis itaque aut modi cumque vitae delectus eius voluptas rerum sint ea deleniti aliquam.;en;111;Pres. Napoleon Ward;0;1;;;812;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/25;"";"";""
814;2025-01-29 11:12:02 UTC;Sed modi ullam ducimus laborum delectus voluptatem at in id occaecati cumque laboriosam sequi reprehenderit voluptatibus iste ut quisquam ipsam nobis maiores officia et est praesentium vel voluptas ea sit aut consequatur aspernatur doloremque culpa laudantium natus deserunt tempora ut consectetur a nihil aut sint provident nihil nam dolor optio.;en;135;Torri Purdy;0;0;;;25;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/25;"";"";""
815;2025-01-29 11:12:02 UTC;Quisquam soluta quis eos consequatur nobis provident corporis est consectetur molestiae at magnam qui occaecati reprehenderit dolorem non ut esse perferendis voluptatem blanditiis consequatur beatae ut eum rerum qui ullam quasi voluptatem deleniti veritatis reiciendis incidunt sed iure est eveniet suscipit dignissimos autem omnis rerum ipsam veniam maxime eum sunt.;en;115;Mrs. Jenine Hackett;0;0;;;25;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/25;"";"";""
816;2025-01-29 11:12:02 UTC;Voluptate iste vel et similique sunt asperiores dolor quia numquam expedita totam mollitia adipisci perferendis libero id officia animi repellat praesentium neque possimus enim quo at saepe vel blanditiis qui deserunt dolore quidem et cum esse nesciunt tenetur ullam inventore dolorem officiis ut labore pariatur eum rerum sequi soluta aut.;en;121;Christy Flatley;0;1;;;815;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/25;"";"";""
817;2025-01-29 11:12:02 UTC;Blanditiis odio sint iusto voluptas aut quis quo consequatur incidunt dolorum voluptatem consequatur explicabo ut iste facere et hic eius error distinctio voluptas tenetur atque qui consectetur recusandae quam aut sint est minima reprehenderit at aspernatur et et dicta numquam deserunt deleniti nostrum quibusdam dignissimos eos quia voluptatem culpa et.;en;423;Prof. Waltraud Carter;0;0;;;25;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/25;"";"";""
818;2025-01-29 11:12:03 UTC;Consequatur numquam qui tempore unde sapiente culpa architecto fugit dolorum est quia facilis libero molestiae doloribus cum quia quia provident sit natus officia nobis ut debitis cupiditate accusantium perferendis et vitae excepturi voluptatem laborum rerum eius error omnis ullam ipsam quidem et reprehenderit tempora fugiat repellat perspiciatis doloremque consequatur vel.;en;258;Gonzalo Bernier DC;0;0;;;25;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/25;"";"";""
819;2025-01-29 11:12:03 UTC;Qui deleniti est voluptate ut itaque et atque quis quam qui dicta voluptatem exercitationem ea veniam dolor ab repellat adipisci sed hic eligendi explicabo aperiam accusantium culpa minus et qui iure facilis unde commodi nesciunt alias non consequatur voluptas dolore quasi at aut voluptatum tempore maxime soluta odit enim eveniet.;en;317;Albert Klein DO;0;1;;;818;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/25;"";"";""
820;2025-01-29 11:12:03 UTC;Ducimus hic vel enim eveniet et optio dicta voluptatem consequuntur doloremque velit molestiae nobis unde rem eaque cumque nisi quia qui veritatis quo rerum molestiae sed id neque at est sit amet ad quia dolor repellendus aperiam minima ea soluta dolores exercitationem enim nemo corrupti ut iste delectus asperiores illum.;en;366;Dot Williamson;0;0;;;26;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/26;"";"";""
821;2025-01-29 11:12:04 UTC;Et quis qui voluptatum earum qui hic id eius harum quidem voluptas eveniet exercitationem molestias et expedita dicta impedit quo rerum nemo dolorem et officiis sed autem tempora consectetur saepe iste omnis dignissimos suscipit fugit ea alias animi commodi rerum molestiae voluptates temporibus dolor vitae quos unde minima nulla magni.;en;336;Deane McKenzie;0;1;;;820;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/26;"";"";""
822;2025-01-29 11:12:04 UTC;Ducimus nostrum et eum repellendus iure cumque tempore recusandae qui perspiciatis ea nisi dolore veritatis eaque libero debitis ratione architecto minus vel voluptas rerum doloribus voluptatum dolorem qui nesciunt sit repellat laudantium quia quo aut impedit quasi dolorum porro dolorem non similique est praesentium sunt sit inventore asperiores ut molestiae.;en;118;Tasia Predovic PhD;0;0;;;26;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/26;"";"";""
823;2025-01-29 11:12:04 UTC;Quasi blanditiis id dolores itaque ad consectetur quia voluptatum earum repellat laudantium voluptas qui aut deleniti esse consequatur provident et sed non sed natus necessitatibus fuga est ducimus quod quia officia nostrum suscipit temporibus soluta aut et sequi ex qui in incidunt minus ut odit autem asperiores aut quos voluptas.;en;430;Hallie Ullrich;0;1;;;822;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/26;"";"";""
824;2025-01-29 11:12:04 UTC;Enim qui est cumque perspiciatis qui rerum sit quasi iusto quae nesciunt distinctio repudiandae iste hic corporis nihil quia placeat qui modi ea dolore voluptatem veritatis sapiente quia soluta ducimus natus totam doloribus dolores aut quaerat cum rerum illo reiciendis quibusdam nihil ratione quis vel est et et similique asperiores.;en;296;Herschel Medhurst CPA;0;0;;;26;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/26;"";"";""
825;2025-01-29 11:12:04 UTC;Ad inventore eum aut suscipit quis adipisci magnam et laudantium tempore eos atque est et totam voluptatem officia cum et earum vitae pariatur non porro repudiandae doloribus aliquam reprehenderit dolor et sed nihil eum perspiciatis harum odio omnis iure quibusdam quod repellat quisquam facere optio dignissimos ullam soluta ipsum ipsam.;en;449;Rudolf Ankunding;0;1;;;824;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/26;"";"";""
826;2025-01-29 11:12:04 UTC;Neque itaque qui placeat recusandae exercitationem deserunt perferendis dicta id aut blanditiis eius quia porro et tempora esse commodi nobis vel delectus alias consequatur qui quis dolores libero quidem doloremque et similique dolorem pariatur provident velit ipsam sed amet cupiditate eos voluptatem odio in sapiente quia consectetur ea at qui.;en;208;Serina Hilll;0;0;;;27;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/27;"";"";""
827;2025-01-29 11:12:04 UTC;Ut cumque est nam velit deleniti in aut voluptatem et id voluptas qui ut alias deserunt qui possimus ipsum ea rerum expedita necessitatibus accusantium voluptas nostrum enim ut voluptatibus quia voluptates sit rem eius inventore officiis explicabo voluptate dolorem commodi et aut vel ad in fugiat labore quo et consequatur.;en;138;Danika Paucek;0;0;;;27;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/27;"";"";""
828;2025-01-29 11:12:05 UTC;Numquam fuga sunt porro sequi quod illum itaque est est inventore sint eligendi nam ut eveniet repellendus possimus voluptatem ullam nisi natus sed nihil aliquid qui consequatur mollitia cumque illo voluptate in amet ea iure quas odit suscipit sed omnis eaque ut enim non voluptates enim ad praesentium aut aut.;en;191;Marianela Kovacek;0;0;;;27;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/27;"";"";""
829;2025-01-29 11:12:05 UTC;Perferendis quidem molestiae minus sint voluptatibus tenetur deserunt quas odit soluta est minima iste corporis vero harum atque occaecati magni sed aperiam quo dolore autem nobis eligendi sed quaerat consequuntur at nam velit laboriosam et nostrum qui ea et dolor ut cum autem distinctio vitae accusamus voluptas pariatur ducimus ut.;en;163;Colby Fay V;0;1;;;828;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/27;"";"";""
830;2025-01-29 11:12:06 UTC;Odit odio dolor non quisquam ea nobis qui tempora aliquam adipisci cumque dolorem eum voluptas et quia atque qui facere rem sapiente culpa omnis quo repudiandae occaecati sed qui aperiam optio et deserunt eius blanditiis perferendis qui nisi voluptatem minus esse sint rerum ad vero nihil consequuntur enim voluptatem doloribus.;en;174;Mrs. Gia Collins;0;0;;;27;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/27;"";"";""
831;2025-01-29 11:12:06 UTC;Temporibus aspernatur ut aut suscipit ab sed eveniet rem deserunt aut sunt repellat laboriosam est enim porro eius sequi minima nam libero in impedit quia velit voluptatem hic rerum consequatur et adipisci voluptatem amet cum aut mollitia ea ipsa quas laborum doloremque quos quia magnam cumque iste delectus et ratione.;en;115;Mrs. Jenine Hackett;0;0;;;27;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/27;"";"";""
832;2025-01-29 11:12:06 UTC;Qui quod id repudiandae ut ut provident quo aut quibusdam dicta illo in ipsa facere tempora officiis consectetur minus sed doloremque quasi repellendus quis rem enim veniam eligendi enim eos nobis ipsum sequi cumque earum sed sit quia nemo saepe placeat expedita ad esse odio iure et possimus mollitia voluptas.;en;154;Ignacio Heaney;0;1;;;831;Decidim::Comments::Comment;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/27;"";"";""
833;2025-01-29 11:12:07 UTC;Eum amet aut voluptatibus neque quas aut tenetur similique enim error et id nesciunt in ipsam asperiores possimus autem exercitationem ipsa quasi reprehenderit optio quae et nulla ratione magnam et voluptatum at fuga sapiente ea totam magni quis quia qui numquam eos incidunt harum veniam voluptas molestiae distinctio repellendus beatae.;en;423;Prof. Waltraud Carter;0;0;;;28;Decidim::Meetings::Meeting;https://nightly.decidim.org/assemblies/compete-scale/f/23/meetings/28;"";"";""
